STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT11
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061222,-9999,-9999,3,-9999,-9999,133,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061223,-9999,-9999,0,-9999,-9999,133,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061224,-9999,-9999,0,-9999,-9999,128,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061225,-9999,-9999,0,-9999,-9999,144,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061226,-9999,-9999,99,-9999,-9999,172,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061227,-9999,-9999,25,-9999,-9999,144,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061228,-9999,-9999,0,-9999,-9999,150,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061229,-9999,-9999,0,-9999,-9999,144,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061230,-9999,-9999,0,-9999,-9999,117,33,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20061231,-9999,-9999,0,-9999,-9999,111,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070101,-9999,-9999,0,-9999,-9999,167,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070102,-9999,-9999,0,-9999,-9999,167,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070103,-9999,-9999,25,-9999,-9999,156,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070104,-9999,-9999,43,-9999,-9999,133,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070105,-9999,-9999,0,-9999,-9999,139,61,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070106,-9999,-9999,0,-9999,-9999,150,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070107,-9999,-9999,0,-9999,-9999,161,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070108,-9999,-9999,0,-9999,-9999,178,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070109,-9999,-9999,0,-9999,-9999,183,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070110,-9999,-9999,0,-9999,-9999,117,61,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070111,-9999,-9999,0,-9999,-9999,117,44,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070112,-9999,-9999,0,-9999,-9999,83,44,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070113,-9999,-9999,0,-9999,-9999,106,39,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070114,-9999,-9999,0,-9999,-9999,100,28,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070115,-9999,-9999,0,-9999,-9999,100,28,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070116,-9999,-9999,41,-9999,-9999,94,28,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070117,-9999,-9999,0,-9999,-9999,106,39,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070118,-9999,-9999,0,-9999,-9999,139,39,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070119,-9999,-9999,0,-9999,-9999,144,61,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070120,-9999,-9999,0,-9999,-9999,139,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070121,-9999,-9999,0,-9999,-9999,178,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070122,-9999,-9999,0,-9999,-9999,156,72,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070123,-9999,-9999,0,-9999,-9999,144,50,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070124,-9999,-9999,0,-9999,-9999,150,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,53.3,37.76944,-122.43333,20070125,-9999,-9999,0,-9999,-9999,111,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070126,-9999,-9999,20,-9999,-9999,106,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070127,-9999,-9999,25,-9999,-9999,128,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070128,-9999,-9999,28,-9999,-9999,144,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070129,-9999,-9999,0,-9999,-9999,178,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070130,-9999,-9999,0,-9999,-9999,128,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070131,-9999,-9999,0,-9999,-9999,133,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070201,-9999,-9999,0,-9999,-9999,106,72,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070202,-9999,-9999,0,-9999,-9999,122,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070203,-9999,-9999,0,-9999,-9999,161,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070204,-9999,-9999,0,-9999,-9999,183,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070205,-9999,-9999,0,-9999,-9999,189,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070206,-9999,-9999,0,-9999,-9999,161,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070207,-9999,-9999,53,-9999,-9999,150,111,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070208,-9999,-9999,89,-9999,-9999,139,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070209,-9999,-9999,142,-9999,-9999,150,122,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070210,-9999,-9999,323,-9999,-9999,150,128,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070211,-9999,-9999,10,-9999,-9999,150,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070212,-9999,-9999,61,-9999,-9999,144,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070213,-9999,-9999,0,-9999,-9999,144,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070214,-9999,-9999,0,-9999,-9999,156,72,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070215,-9999,-9999,0,-9999,-9999,161,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070216,-9999,-9999,0,-9999,-9999,211,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070217,-9999,-9999,0,-9999,-9999,239,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070218,-9999,-9999,0,-9999,-9999,144,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070219,-9999,-9999,0,-9999,-9999,156,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070220,-9999,-9999,0,-9999,-9999,150,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070221,-9999,-9999,5,-9999,-9999,144,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070222,-9999,-9999,216,-9999,-9999,122,67,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070223,-9999,-9999,13,-9999,-9999,117,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070224,-9999,-9999,36,-9999,-9999,139,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070225,-9999,-9999,15,-9999,-9999,128,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070226,-9999,-9999,135,-9999,-9999,117,72,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070227,-9999,-9999,119,-9999,-9999,111,44,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070228,-9999,-9999,0,-9999,-9999,111,56,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070301,-9999,-9999,0,-9999,-9999,133,61,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070302,-9999,-9999,0,-9999,-9999,161,61,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070303,-9999,-9999,0,-9999,-9999,194,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070304,-9999,-9999,0,-9999,-9999,222,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070305,-9999,-9999,0,-9999,-9999,189,111,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070306,-9999,-9999,0,-9999,-9999,183,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070307,-9999,-9999,0,-9999,-9999,156,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070308,-9999,-9999,0,-9999,-9999,161,78,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070309,-9999,-9999,0,-9999,-9999,150,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070310,-9999,-9999,0,-9999,-9999,194,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070311,-9999,-9999,0,-9999,-9999,267,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070312,-9999,-9999,0,-9999,-9999,261,133,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070313,-9999,-9999,0,-9999,-9999,278,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070314,-9999,-9999,0,-9999,-9999,272,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070315,-9999,-9999,0,-9999,-9999,244,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070316,-9999,-9999,0,-9999,-9999,256,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070317,-9999,-9999,0,-9999,-9999,139,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070318,-9999,-9999,0,-9999,-9999,172,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070319,-9999,-9999,0,-9999,-9999,144,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070320,-9999,-9999,51,-9999,-9999,139,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070321,-9999,-9999,0,-9999,-9999,167,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070322,-9999,-9999,0,-9999,-9999,228,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070323,-9999,-9999,0,-9999,-9999,183,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070324,-9999,-9999,3,-9999,-9999,133,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070325,-9999,-9999,8,-9999,-9999,144,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070326,-9999,-9999,71,-9999,-9999,156,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070327,-9999,-9999,0,-9999,-9999,128,72,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070328,-9999,-9999,0,-9999,-9999,117,72,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070329,-9999,-9999,0,-9999,-9999,211,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070330,-9999,-9999,0,-9999,-9999,167,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070331,-9999,-9999,0,-9999,-9999,211,83,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070401,-9999,-9999,0,0,0,139,89,89,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070402,-9999,-9999,0,0,0,200,83,89,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070403,-9999,-9999,0,0,0,189,78,100,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070404,-9999,-9999,0,0,0,189,100,111,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070405,-9999,-9999,0,0,0,178,94,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070406,-9999,-9999,0,0,0,139,89,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070407,-9999,-9999,0,0,0,150,100,100,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070408,-9999,-9999,0,0,0,161,100,133,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070409,-9999,-9999,8,0,0,156,106,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070410,-9999,-9999,0,0,0,194,94,122,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070411,-9999,-9999,38,0,0,150,111,111,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070412,-9999,-9999,0,0,0,144,78,100,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070413,-9999,-9999,0,0,0,172,78,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070414,-9999,-9999,71,0,0,139,100,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070415,-9999,-9999,0,0,0,183,78,117,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070416,-9999,-9999,0,0,0,128,106,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070417,-9999,-9999,0,0,0,139,89,94,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070418,-9999,-9999,0,0,0,128,72,89,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070419,-9999,-9999,79,0,0,139,78,83,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070420,-9999,-9999,25,0,0,150,78,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070421,-9999,-9999,36,0,0,144,94,106,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070422,-9999,-9999,109,0,0,156,100,100,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070423,-9999,-9999,0,0,0,194,78,100,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070424,-9999,-9999,0,0,0,178,89,117,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070425,-9999,-9999,0,0,0,150,100,111,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070426,-9999,-9999,0,0,0,189,89,122,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070427,-9999,-9999,0,0,0,256,106,144,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070428,-9999,-9999,0,0,0,244,111,117,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070429,-9999,-9999,0,0,0,167,100,111,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070430,-9999,-9999,0,0,0,189,100,117,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070501,-9999,-9999,0,-9999,-9999,156,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070502,-9999,-9999,56,-9999,-9999,172,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070503,-9999,-9999,18,-9999,-9999,144,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070504,-9999,-9999,36,-9999,-9999,150,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070505,-9999,-9999,0,-9999,-9999,217,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070506,-9999,-9999,0,-9999,-9999,300,128,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070507,-9999,-9999,0,-9999,-9999,311,189,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070508,-9999,-9999,0,-9999,-9999,261,117,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070509,-9999,-9999,0,-9999,-9999,172,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070510,-9999,-9999,0,-9999,-9999,139,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070511,-9999,-9999,0,-9999,-9999,139,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070512,-9999,-9999,0,-9999,-9999,144,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070513,-9999,-9999,0,-9999,-9999,172,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070514,-9999,-9999,0,-9999,-9999,144,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070515,-9999,-9999,0,-9999,-9999,139,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070516,-9999,-9999,0,-9999,-9999,167,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070517,-9999,-9999,0,-9999,-9999,144,89,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070518,-9999,-9999,0,-9999,-9999,156,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070519,-9999,-9999,0,-9999,-9999,167,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070520,-9999,-9999,0,-9999,-9999,172,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070521,-9999,-9999,0,-9999,-9999,194,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070522,-9999,-9999,0,-9999,-9999,206,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070523,-9999,-9999,0,-9999,-9999,278,128,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070524,-9999,-9999,0,-9999,-9999,178,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070525,-9999,-9999,0,-9999,-9999,144,94,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070526,-9999,-9999,0,-9999,-9999,161,106,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070527,-9999,-9999,0,-9999,-9999,133,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070528,-9999,-9999,0,-9999,-9999,178,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070529,-9999,-9999,0,-9999,-9999,161,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070530,-9999,-9999,0,-9999,-9999,156,111,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070531,-9999,-9999,0,-9999,-9999,144,111,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070601,-9999,-9999,0,-9999,-9999,150,100,-9999,-9999,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,20070602,-9999,-9999,0,-9999,-9999,139,100,-9999,-9999,-9999
